timestamp,Y [°],Acce Y[°],Gyro Y[°]
00:53:19.813,0.5170394,0.2748365,0.10434158
00:53:19.827,0.52607435,0.824459,0.10728705
00:53:19.841,0.5349286,0.824459,0.11023252
00:53:19.856,0.54299927,0.82868314,0.11247285
00:53:19.872,0.55105484,0.82868314,0.11486253
00:53:19.885,0.55539984,0.82868314,0.113630325
00:53:19.900,0.5594722,0.82868314,0.112208545
00:53:19.914,0.5604912,0.5498312,0.11344503
00:53:19.928,0.5614898,0.5498312,0.11468151
00:53:19.943,0.56350166,0.55230355,0.11692184
00:53:19.956,0.5651805,0.55230355,0.11886346
00:53:19.970,0.57318383,0.821019,0.12180893
00:53:19.985,0.5812333,0.821019,0.12496479
00:53:20.006,0.5849383,0.5499895,0.129383
00:53:20.012,0.58547646,0.5499895,0.13064533
00:53:20.027,0.5796386,0.2735274,0.13105461
00:53:20.041,0.573864,0.2735274,0.13140932
00:53:20.057,0.5707874,0.5498312,0.12876037
00:53:20.074,0.5677723,0.5498312,0.12611142
00:53:20.090,0.569752,0.5496604,0.1285011
00:53:20.097,0.57037467,0.5496604,0.1295466
00:53:20.112,0.56663495,0.27361163,0.13178693
00:53:20.125,0.5626773,0.27361163,0.13372855
00:53:20.139,0.5619574,0.5498312,0.13325605
00:53:20.154,0.5612188,0.5498312,0.1327498
00:53:20.167,0.5605611,0.5498312,0.13231105
00:53:20.181,0.55988353,0.5498312,0.13183855
00:53:20.196,0.5628247,0.55230355,0.1349944
00:53:20.209,0.5652947,0.55230355,0.13772948
00:53:20.224,0.5772715,1.0992197,0.13905428
00:53:20.239,0.5890088,1.0992197,0.14037909
00:53:20.253,0.59116125,0.55230355,0.14332455
00:53:20.269,0.59347683,0.55230355,0.14648041
00:53:20.281,0.59845394,0.8249526,0.14683512
00:53:20.295,0.60335827,0.8249526,0.14721711
00:53:20.310,0.61275196,0.82868314,0.15220402
00:53:20.324,0.6213062,0.82868314,0.15652601
00:53:20.338,0.63001513,0.82868314,0.16118047
00:53:20.352,0.6232882,0.27361163,0.16158974
00:53:20.366,0.6302827,0.82868314,0.16453521
00:53:20.382,0.63754964,0.82868314,0.16790146
00:53:20.396,0.6368741,0.5475105,0.16904962
00:53:20.410,0.63638514,0.5475105,0.17037442
00:53:20.424,0.6303957,0.27632514,0.1716109
00:53:20.438,0.6245261,0.27632514,0.17284739
00:53:20.452,0.63690656,1.0992197,0.17579286
00:53:20.466,0.6490394,1.0992197,0.17873833
00:53:20.481,0.6510418,0.5496604,0.18280971
00:53:20.496,0.65300417,0.5496604,0.1868811
00:53:20.509,0.6505108,0.5498312,0.18644235
00:53:20.523,0.6480342,0.5498312,0.18596984
00:53:20.537,0.64811933,0.5498312,0.18806082
00:53:20.551,0.6482028,0.5498312,0.1901518
00:53:20.566,0.64573926,0.5498312,0.18964554
00:53:20.581,0.64332503,0.5498312,0.18913929
00:53:20.595,0.6397341,0.2775805,0.19293925
00:53:20.609,0.636215,0.2775805,0.19673921
00:53:20.624,0.6449516,0.82868314,0.20172612
00:53:20.637,0.6528618,0.82868314,0.20604812
00:53:20.652,0.65415585,0.824459,0.20386663
00:53:20.667,0.65527135,0.824459,0.20152932
00:53:20.680,0.65506536,0.5498312,0.20347095
00:53:20.694,0.65500987,0.5498312,0.20556192
00:53:20.709,0.65880984,0.8249526,0.2059712
00:53:20.721,0.6624803,0.8249526,0.2063259
00:53:20.737,0.6635228,0.5496604,0.20969215
00:53:20.751,0.6641321,0.5496604,0.21263762
00:53:20.768,0.6632838,0.5524768,0.21405074
00:53:20.784,0.66253906,0.5524768,0.21555218
00:53:20.798,0.65680796,0.2735274,0.21764316
00:53:20.811,0.65089875,0.2735274,0.21943542
00:53:20.825,0.6437519,0.2748365,0.21981741
00:53:20.839,0.6367748,0.2748365,0.22022669
00:53:20.853,0.638392,0.81689197,0.21820103
00:53:20.867,0.63967144,0.81689197,0.21586372
00:53:20.880,0.6444139,0.82053244,0.21701188
00:53:20.895,0.6492346,0.82053244,0.21833669
00:53:20.910,0.64214945,0.27492192,0.21874596
00:53:20.925,0.635206,0.27492192,0.21915524
00:53:20.939,0.6283994,0.27615818,0.21953723
00:53:20.953,0.6217289,0.27615818,0.21991922
00:53:20.967,0.62616295,0.8247152,0.22030121
00:53:20.981,0.63050836,0.8247152,0.2206832
00:53:20.995,0.6317814,0.5498312,0.22362867
00:53:21.009,0.633029,0.5498312,0.22657414
00:53:21.023,0.63419586,0.54704237,0.2295196
00:53:21.037,0.6353394,0.54704237,0.23246507
00:53:21.052,0.6332156,0.55230355,0.23199257
00:53:21.066,0.63113433,0.55230355,0.23152007
00:53:21.080,0.62906164,0.55230355,0.23101382
00:53:21.094,0.63677806,0.82868314,0.23481378
00:53:21.108,0.64959055,1.1045045,0.23834231
00:53:21.122,0.6624128,1.1045045,0.24214227
00:53:21.135,0.6630972,0.55230355,0.24508774
00:53:21.150,0.6639741,0.55230355,0.2482436
00:53:21.164,0.6599153,0.2748365,0.25204358
00:53:21.178,0.65593773,0.2748365,0.25584355
00:53:21.193,0.6560077,0.5496604,0.25808388
00:53:21.207,0.6559299,0.5496604,0.26017487
00:53:21.221,0.65497047,0.5473668,0.26141137
00:53:21.236,0.65411675,0.5473668,0.26273617
00:53:21.251,0.6598036,0.82868314,0.2649765
00:53:21.265,0.6652304,0.82868314,0.2670675
00:53:21.279,0.66282296,0.27492192,0.27257645
00:53:21.293,0.6604637,0.27492192,0.2780854
00:53:21.307,0.66276,0.54721075,0.28273988
00:53:21.321,0.6650104,0.54721075,0.28739434
00:53:21.335,0.6735981,0.824459,0.2929033
00:53:21.349,0.6820141,0.824459,0.29841226
00:53:21.363,0.6917127,0.8132631,0.3056302
00:53:21.377,0.7012173,0.8132631,0.31284815
00:53:21.391,0.7064124,0.816643,0.31579363
00:53:21.405,0.71150357,0.816643,0.31873912
00:53:21.419,0.7038803,0.26975444,0.3199756
00:53:21.434,0.6964095,0.26975444,0.3212121
00:53:21.448,0.6957151,0.26614198,0.32928455
00:53:21.462,0.69559973,0.26614198,0.33793357
00:53:21.476,0.6992115,1.3253589,0.3287668
00:53:21.490,0.7013689,1.3253589,0.31818974
00:53:21.504,0.70306414,1.0605028,0.3125903
00:53:21.518,0.70472544,1.0605028,0.30699086
00:53:21.532,0.6989531,0.8160905,0.29882795
00:53:21.547,0.69272476,0.8160905,0.29008195
00:53:21.561,0.6767566,0.54552156,0.27679208
00:53:21.576,0.6601775,0.54552156,0.26255292
00:53:21.590,0.64267844,0.2689449,0.25268102
00:53:21.605,0.6248383,0.2689449,0.24210396
00:53:21.618,0.6182609,0.82289857,0.23135027
00:53:21.632,0.6110044,0.82289857,0.21976937
00:53:21.646,0.59048355,0.27803442,0.205625
00:53:21.660,0.5703731,0.27803442,0.19148062
00:53:21.675,0.58574045,2.1155543,0.17562726
00:53:21.689,0.59969074,2.1155543,0.15864152
00:53:21.704,0.59761715,0.81225455,0.15218757
00:53:21.719,0.59468144,0.81225455,0.14481163
00:53:21.731,0.5773665,0,0.13927968
00:53:21.746,0.5590425,0,0.13236474
00:53:21.763,0.5792662,0.83570534,0.14735495
00:53:21.775,0.5939005,0.83570534,0.1570545
00:53:21.793,0.61515534,0.83570534,0.17380826
00:53:21.808,0.6325285,0.83570534,0.18703492
00:53:21.821,0.6707235,1.6306747,0.20563914
00:53:21.836,0.6803646,0.8186968,0.2124571
00:53:21.852,0.6902583,0.8186968,0.2197296
00:53:21.866,0.6824511,0.28118053,0.2201116
00:53:21.882,0.6748535,0.28118053,0.22054815
00:53:21.894,0.61813533,-1.6746598,0.21062167
00:53:21.908,0.5609302,-1.6746598,0.19904077
00:53:21.924,0.54049814,-0.8396144,0.20677426
00:53:21.941,0.5219905,-0.8396144,0.21605445
00:53:21.951,0.5563071,2.4338036,0.21205485
00:53:21.965,0.5883695,2.4338036,0.2064554
00:53:21.981,0.59150773,0.53248507,0.2107982
00:53:21.994,0.5937852,0.53248507,0.21432674
00:53:22.008,0.5927166,0.5216329,0.21470873
00:53:22.022,0.59166926,0.5216329,0.21509072
00:53:22.038,0.57728666,0.2562328,0.20726025
00:53:22.050,0.5642149,0.2562328,0.20047385
00:53:22.064,0.55458385,0.25968087,0.19686127
00:53:22.080,0.5440561,0.25968087,0.19213712
00:53:22.092,0.53084326,0.26214525,0.1844079
00:53:22.107,0.5166322,0.26214525,0.17539048
00:53:22.121,0.50657266,0.26276478,0.1703066
00:53:22.136,0.49671432,0.26276478,0.1652227
00:53:22.150,0.4856981,0.26214525,0.15876876
00:53:22.165,0.4744504,0.26214525,0.15185381
00:53:22.181,0.47165847,0.26560953,0.15326694
00:53:22.193,0.4684896,0.26560953,0.15423846
00:53:22.208,0.45434135,0.26605302,0.14393283
00:53:22.222,0.44173852,0.26605302,0.13491541
00:53:22.237,0.44044992,0.53669673,0.13166258
00:53:22.252,0.43918708,0.53669673,0.12840974
00:53:22.265,0.44076008,0.53933555,0.127971
00:53:22.279,0.44226855,0.53933555,0.1274985
00:53:22.300,0.4384162,0.8210564,0.115837164
00:53:22.307,0.44149774,0.8210564,0.11117263
00:53:22.321,0.43182516,-0.270201,0.11582708
00:53:22.335,0.42234603,-0.270201,0.120481536
00:53:22.349,0.447823,1.5937371,0.12257251
00:53:22.363,0.47279042,1.5937371,0.12466349
00:53:22.377,0.46119678,0,0.122482
00:53:22.391,0.449835,0,0.12030052
00:53:22.405,0.43818793,0.26746392,0.112137586
00:53:22.420,0.4262024,0.26746392,0.10339159
00:53:22.434,0.42649448,0.26790798,0.10692012
00:53:22.447,0.42704675,0.26790798,0.11072008
00:53:22.462,0.4277153,0.5254964,0.10939309
00:53:22.477,0.42827758,0.5254964,0.10797131
00:53:22.499,0.42445424,0,0.1128103
00:53:22.504,0.4169961,0,0.113862254
00:53:22.518,0.40149394,0,0.106553815
00:53:22.534,0.3852786,0,0.09820131
00:53:22.547,0.379889,0.25393498,0.09538219
00:53:22.562,0.37418216,0.25393498,0.09212936
00:53:22.576,0.3732443,0.7691421,0.083111934
00:53:22.591,0.37169394,0.7691421,0.07345041
00:53:22.604,0.3689943,0.2582105,0.07301166
00:53:22.618,0.36631557,0.2582105,0.07253916
00:53:22.632,0.36702105,0.25726134,0.075484626
00:53:22.646,0.36771244,0.25726134,0.078430094
00:53:22.660,0.36579537,0.25314063,0.078812085
00:53:22.674,0.36391667,0.25314063,0.07919408
00:53:22.688,0.36126322,0.2543951,0.078721575
00:53:22.702,0.35866284,0.2543951,0.078249075
00:53:22.716,0.35697916,0.2557601,0.078631066
00:53:22.730,0.35532916,0.2557601,0.07901306
00:53:22.744,0.35972053,0.5143101,0.08024954
00:53:22.759,0.36411062,0.5143101,0.08157434
00:53:22.773,0.36033452,0.50784004,0.07478794
00:53:22.786,0.35612234,0.50784004,0.0674795
00:53:22.801,0.3543194,-0.24755013,0.077959575
00:53:22.815,0.3511831,-0.24755013,0.08704231
00:53:22.829,0.39989638,3.2602663,0.077380784
00:53:22.843,0.44826669,3.2602663,0.06836336
00:53:22.857,0.3996052,-1.7523075,0.0636184
00:53:22.872,0.3515848,-1.7523075,0.058534514
00:53:22.887,0.35108793,0.7552952,0.04978852
00:53:22.902,0.350601,0.7552952,0.04104252
00:53:22.916,0.33386788,0.24889183,0.026043653
00:53:22.930,0.31746945,0.24889183,0.011044785
00:53:22.945,0.29585165,0.24832316,-0.009603066
00:53:22.958,0.27736416,0.24832316,-0.027497873
00:53:22.972,0.25460577,0,-0.045060217
00:53:22.987,0.2310732,0,-0.06387702
00:53:23.000,0.2240079,0.24922125,-0.07145688
00:53:23.014,0.2165125,0.24922125,-0.07961981
00:53:23.028,0.2100444,0,-0.081801295
00:53:23.042,0.20370565,0,-0.08398278
00:53:23.056,0.19899528,0.24255963,-0.089582235
00:53:23.070,0.1943791,0.24255963,-0.09518169
00:53:23.087,0.18077764,0,-0.10509382
00:53:23.099,0.17087664,0,-0.11150755
00:53:23.113,0.16874942,0.4930703,-0.12025355
00:53:23.127,0.16780756,0.4930703,-0.12783341
00:53:23.141,0.164325,0.24279036,-0.1329173
00:53:23.155,0.16124424,0.24279036,-0.13766226
00:53:23.169,0.1533693,0,-0.14240722
00:53:23.183,0.14565185,0,-0.14715219
00:53:23.197,0.14866649,0.487017,-0.15104266
00:53:23.212,0.1513485,0.487017,-0.15521102
00:53:23.227,0.1363385,-0.48462442,-0.15754832
00:53:23.241,0.12178141,-0.48462442,-0.15972981
00:53:23.255,0.11953237,0.24183257,-0.16447477
00:53:23.269,0.11732831,0.24183257,-0.16921973
00:53:23.283,0.112843886,0,-0.17140122
00:53:23.297,0.10844915,0,-0.1735827
00:53:23.311,0.098853044,0.23797822,-0.1860181
00:53:23.325,0.08944886,0.23797822,-0.19845349
00:53:23.339,0.08439125,0.23655216,-0.20661642
00:53:23.353,0.07943479,0.23655216,-0.21477935
00:53:23.367,0.07570824,0,-0.21696083
00:53:23.381,0.07205622,0,-0.21914232
00:53:23.396,0.06943438,0.23493586,-0.22514173
00:53:23.410,0.06764891,0.23493586,-0.23034123
00:53:23.423,0.062164303,0.23527235,-0.23935865
00:53:23.438,0.05615817,0.23527235,-0.24902017
00:53:23.452,0.05088684,0.23444563,-0.2580376
00:53:23.466,0.046352156,0.23444563,-0.26641092
00:53:23.480,0.04961386,0.23424374,-0.26691717
00:53:23.494,0.052843403,0.23424374,-0.26738966
00:53:23.508,0.049270887,0.23233134,-0.27469808
00:53:23.522,0.04576982,0.23233134,-0.2820065
00:53:23.536,0.036406256,-0.23177558,-0.28589696
00:53:23.551,0.026957633,-0.23177558,-0.29006532
00:53:23.566,0.03232422,0.23037182,-0.28874052
00:53:23.580,0.037496924,0.23037182,-0.28750402
00:53:23.594,0.04508435,0.69124216,-0.29310346
00:53:23.608,0.05252003,0.69124216,-0.2987029
00:53:23.623,0.04171687,-0.46283224,-0.29920915
00:53:23.636,0.031195924,-0.46283224,-0.2996479
00:53:23.651,0.029949829,-0.23060684,-0.2955765
00:53:23.665,0.02846266,-0.23060684,-0.29177654
00:53:23.680,0.038441714,0.46250033,-0.29045174
00:53:23.694,0.048134632,0.46250033,-0.28921524
00:53:23.707,0.049801916,0.23075639,-0.2912409
00:53:23.721,0.051283147,0.23075639,-0.29342237
00:53:23.736,0.04895703,0,-0.29474935
00:53:23.750,0.04658455,0,-2.96E-01
00:53:23.764,0.046027213,0,-0.29578912
00:53:23.780,0.045534503,0,-0.29535255
00:53:23.793,0.04954986,0.228922,-0.29499784
00:53:23.808,0.05353839,0.228922,-2.95E-01
00:53:23.822,0.059106104,0.2294666,-0.29249758
00:53:23.837,0.06470884,0.2294666,-0.29025725
00:53:23.851,0.06462642,0,-0.28902075
00:53:23.865,0.06454565,0,-0.28778425
00:53:23.882,0.06472615,0,-2.86E-01
00:53:23.894,0.065905824,0,-0.28375813
00:53:23.909,0.06768045,0,-2.81E-01
00:53:23.922,0.07133998,0,-0.27548683
00:53:23.936,0.08491977,0.22917089,-0.2648509
00:53:23.950,0.09822797,0.22917089,-0.254215
00:53:23.964,0.10460343,0.23080319,-0.25041503
00:53:23.979,0.111117385,0.23080319,-0.24634364
00:53:23.992,0.112353005,0,-0.2428151
00:53:24.006,0.11382991,0,-0.23901515
00:53:24.021,0.12108971,0.2324613,-0.23402824
00:53:24.034,0.12755269,0.2324613,-0.22970624
00:53:24.048,0.13793702,0,-0.21650687
00:53:24.063,0.14903763,0,-0.20236468
00:53:24.077,0.1526252,0,-0.19566232
00:53:24.091,0.15715152,0,-0.18792883
00:53:24.105,0.14885359,-0.23459296,-0.18840133
00:53:24.119,0.1407216,-0.23459296,-0.18887383
00:53:24.133,0.15502958,0,-1.71E-01
00:53:24.147,0.16782837,0,-0.15517814
00:53:24.162,0.16593638,-0.23527235,-0.14888221
00:53:24.181,0.16523911,-0.23527235,-0.14140579
00:53:24.195,0.1675988,-0.23958942,-0.13073614
00:53:24.210,0.17232428,-0.23958942,-0.11760427
00:53:24.223,0.1882209,0.483222,-0.10772808
00:53:24.248,0.21273375,0.483222,-0.0887354
00:53:24.267,0.21694244,0,-0.08009931
00:53:24.280,0.21839432,0,-0.0741904
00:53:24.300,0.23017098,0.2421585,-6.27E-02
00:53:24.309,0.23684107,0.24194466,-5.61E-02
00:53:24.325,0.25061673,0.24194466,-4.21E-02
00:53:24.336,0.2542082,-0.24247707,-2.84E-02
00:53:24.353,0.265066,-0.24247707,-7.20E-03
00:53:24.364,0.26822835,0.24398714,-0.0035390768
00:53:24.380,0.27263072,0.24398714,0.0014478371
00:53:24.393,0.2776013,0,0.012083735
00:53:24.408,0.28321698,0,0.02347934
00:53:24.422,0.29216617,0.2467431,0.033355534
00:53:24.436,0.3016809,0.2467431,0.04399143
00:53:24.450,0.3077122,0,0.056302562
00:53:24.464,0.31281856,0,0.06779295
00:53:24.478,0.32364652,0.2493156,8.01E-02
00:53:24.492,0.3342579,0.2493156,9.25E-02
00:53:24.507,0.34598768,0.4969451,1.01E-01
00:53:24.522,0.35748288,0.4969451,0.10978076
00:53:24.537,0.3637903,0.24905168,0.11842978
00:53:24.551,0.36940652,0.24905168,0.1265022
00:53:24.565,0.36911187,-0.25022694,1.39E-01
00:53:24.579,0.3688231,-0.25022694,0.15119196
00:53:24.593,0.38609767,0.75326174,0.16097337
00:53:24.607,0.40302673,0.75326174,0.17075478
00:53:24.621,0.4154542,0.50324035,0.18139067
00:53:24.635,0.42763314,0.50324035,0.19202657
00:53:24.651,0.42845374,0,0.20159112
00:53:24.663,0.42800817,0,0.2098804
00:53:24.677,0.4298712,0,0.2205163
00:53:24.692,0.43169698,0,0.23115219
00:53:24.706,0.43936443,0.25668496,0.2425478
00:53:24.719,0.4453895,0.25668496,0.252424
00:53:24.734,0.44647902,0.25550565,0.2574109
00:53:24.748,0.44689512,0.25550565,0.2617329
00:53:24.762,0.4450308,0,0.26895085
00:53:24.776,0.44370902,0,0.27668434
00:53:24.790,0.46236503,0.77161026,2.89E-01
00:53:24.804,0.47978377,0.77161026,0.30049235
00:53:24.818,0.4970673,0.5164105,0.3173811
00:53:24.832,0.5129017,0.5164105,0.33314395
00:53:24.847,0.5364904,0.7750619,0.35186377
00:53:24.862,0.55960727,0.7750619,0.3705836
00:53:24.877,0.56652486,0.2573781,0.38381025
00:53:24.891,0.57243997,0.2573781,0.39615515
00:53:24.905,0.5737794,-0.258581,0.41448146
00:53:24.919,0.575092,-0.258581,0.4328078
00:53:24.933,0.5758378,0.25870225,0.44002575
00:53:24.947,0.57656866,0.25870225,0.4472437
00:53:24.961,0.5635443,-0.2608516,0.45104367
00:53:24.975,0.55078036,-0.2608516,4.55E-01
00:53:24.989,0.54962015,0.26470095,0.4594981
00:53:25.003,0.54848313,0.26470095,0.46415257
00:53:25.017,0.5564585,0.25860998,0.47820646
00:53:25.032,0.5642743,0.25860998,0.49226034
00:53:25.045,0.5801051,1.2952286,0.49349684
00:53:25.060,0.5957059,1.2952286,0.49482164
00:53:25.085,0.6118602,1.2952286,4.97E-01
00:53:25.133,0.6444643,-0.26254123,0.548144
00:53:25.142,0.65124786,0.7815403,0.5522685
00:53:25.154,0.6529239,0.52327275,5.57E-01
00:53:25.168,0.6545664,0.52327275,0.5609125
00:53:25.179,0.6542149,0.26206023,0.5685641
00:53:25.193,0.65512025,0.26206023,0.57749104
00:53:25.207,0.6552555,0.26633167,0.5855635
00:53:25.223,0.6559531,0.26633167,0.59421253
00:53:25.235,0.65467453,0.26360887,0.6009149
00:53:25.250,0.65443206,0.26360887,0.6086484
00:53:25.266,0.6399501,0,0.60722667
00:53:25.279,0.6258507,0,0.6058997
00:53:25.294,0.61789507,0,0.61055416
00:53:25.308,0.6104244,0,0.6155411
00:53:25.322,0.62295216,1.0639138,0.61906964
00:53:25.336,0.6357614,1.0639138,0.62314105
00:53:25.350,0.6389099,0.27202812,0.63377696
00:53:25.367,0.64422894,0.27202812,0.646692
00:53:25.381,0.64680344,0.54488593,0.65134645
00:53:25.393,0.6486748,0.54488593,0.65533596
00:53:25.410,0.6442906,0,0.6641006
00:53:25.422,0.63746786,0,0.6702874
00:53:25.437,0.627877,0.27244914,0.6679501
00:53:25.466,0.6164928,0.27244914,0.66358715
00:53:25.469,0.60900116,0.27244914,0.66296387
00:53:25.496,0.6271276,0.2679812,0.6884198
00:53:25.508,0.6466395,1.6225718,0.6880148
00:53:25.522,0.66569513,1.6225718,0.6875423
00:53:25.537,0.6628044,0,0.69817823
00:53:25.550,0.65997154,0,0.70881414
00:53:25.564,0.65980476,0.54917413,0.71090513
00:53:25.579,0.6597877,0.54917413,0.7131455
00:53:25.593,0.65494686,0.27341527,0.716091
00:53:25.607,0.6502028,0.27341527,0.71903646
00:53:25.624,0.6532462,0.27122232,0.7298763
00:53:25.636,0.65310436,0.27122232,0.7375279
00:53:25.650,0.6746254,1.3618608,0.7450237
00:53:25.664,0.6968461,1.3618608,0.7536728
00:53:25.678,0.7019645,0.8084364,0.75661826
00:53:25.693,0.7071867,0.8084364,0.75977415
00:53:25.707,0.696767,0,0.7635741
00:53:25.722,0.68682164,0,0.76764554
00:53:25.736,0.682337,0.27638942,0.7714455
00:53:25.752,0.678474,0.27638942,0.7757883
00:53:25.764,0.7174199,1.8919542,0.79076415
00:53:25.778,0.758033,1.8919542,0.808236
00:53:25.795,0.80519646,2.4325306,0.8221886
00:53:25.808,0.847395,2.4325306,0.8320375
00:53:25.821,0.84198946,0.26531038,0.83840096
00:53:25.837,0.8371375,0.26531038,0.84521896
00:53:25.850,0.8112338,-0.2674173,0.8413285
00:53:25.865,0.78557587,-0.2674173,0.83716017
00:53:25.890,0.7577077,-0.2674173,0.8302129
00:53:25.893,0.7498881,0.27299598,0.8321258
00:53:25.907,0.79257715,2.4469209,0.8410527
00:53:25.932,0.8406612,2.4469209,0.85635597
00:53:25.935,0.83222765,0.27007788,0.8593948
00:53:25.949,0.83140785,0.27007788,0.8700307
00:53:25.963,0.83595,0.5373572,0.8806666
00:53:25.977,0.83965683,0.5373572,0.8905428
00:53:25.991,0.8559203,1.0944465,0.90193844
00:53:26.008,0.872603,1.0944465,0.91409373
00:53:26.021,0.87509733,0.5598988,0.92302066
00:53:26.035,0.8775418,0.5598988,0.9319476
00:53:26.049,0.9073491,1.6792688,0.94600147
00:53:26.063,0.93656033,1.6792688,0.96005535
00:53:26.077,0.96206987,1.7327477,0.9698368
00:53:26.092,0.9877539,1.7327477,0.9803169
00:53:26.108,0.9856533,0,0.99833155
00:53:26.126,0.984698,0,1.0174721
00:53:26.140,0.9716519,0.4917791,1.0142193
00:53:26.154,0.95907927,0.4917791,1.0111833
00:53:26.169,0.97165537,1.343526,1.0161701
00:53:26.184,0.98365414,1.343526,1.0208246
00:53:26.198,0.9725725,0.5783348,1.0177885
00:53:26.211,0.96171254,0.5783348,1.0147525
00:53:26.225,0.9558305,1.109463,1.005735
00:53:26.240,0.95006615,1.109463,0.99671763
00:53:26.253,0.94499946,1.9759884,0.9706104
00:53:26.267,0.9400341,1.9759884,0.9445031
00:53:26.283,0.9390698,1.3010929,0.9361506
00:53:26.296,0.9396596,1.3010929,0.9293642
00:53:26.311,0.93629104,0.5717323,0.9334356
00:53:26.326,0.93298984,0.5717323,0.93750703
00:53:26.340,0.9224641,0.27268353,0.9402421
00:53:26.354,0.91256124,0.27268353,0.943398
00:53:26.369,0.9398796,2.2135637,0.94472283
00:53:26.382,0.96647847,2.2135637,0.945871
00:53:26.399,0.9690302,0.8171227,0.9515228
00:53:26.412,0.9699018,0.8171227,0.95551234
00:53:26.424,0.9579066,0.27500108,0.95745397
00:53:26.439,0.94644403,0.27500108,0.9596943
00:53:26.455,0.9482101,1.1090602,0.95817775
00:53:26.468,0.9502195,1.1090602,0.95694554
00:53:26.486,0.95181715,1.1090602,0.9553342
00:53:26.501,0.9496978,0.824459,0.95577073
00:53:26.512,0.9474604,0.824459,0.9560436
00:53:26.526,0.94369996,0.824459,0.9547166
00:53:26.541,0.9398289,0.824459,0.95320004
00:53:26.553,0.9309143,0.5498312,0.9520626
00:53:26.567,0.92199224,0.5498312,0.9507356
00:53:26.583,0.9150797,0.5549722,0.9511722
